,EEG.Fp1,EEG.AF3,EEG.F3,EEG.FC1,EEG.C3,EEG.FC3,EEG.T7,EEG.CP5,EEG.CP1,EEG.P1,EEG.P7,EEG.P9,EEG.PO3,EEG.O1,EEG.O9,EEG.POz,EEG.Oz,EEG.O10,EEG.O2,EEG.PO4,EEG.P10,EEG.P8,EEG.P2,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC4,EEG.C4,EEG.FC2,EEG.F4,EEG.AF4,EEG.Fp2,number
17,0.3833313584822912,0.3786259003673215,0.3312921196182491,0.32858345957921314,0.349818128837743,0.3576485478376414,0.3176446659139108,0.3218341876583411,0.3107489171274919,0.3283363420725232,0.3421411996440706,0.2851434127862793,0.31867096917499127,0.26117976963138106,0.2901309484703312,0.3577079582823242,0.3298619978366412,0.3550223951440369,0.28245968497610763,0.39024944287699925,0.33093764081647087,0.3379560595026227,0.33840238584255944,0.289523867316419,0.323458480537415,0.35977934759637276,0.36758553837102137,0.37432467053993557,0.39740664124930214,0.36267508557042855,0.3953605503767827,0.4162608906520572,2
18,0.3787977739913446,0.37512388067008107,0.3289619615529342,0.32765317673644,0.3473986530699698,0.3530782521131668,0.3155380769695689,0.3209246318702089,0.3105750411084582,0.324960989032321,0.34107424666184005,0.28227316097757366,0.31989484126558265,0.261097705688966,0.2910400595653101,0.35547177857470075,0.3256072992216194,0.3524440080437736,0.28099890169163827,0.3888519350876878,0.33083274567258336,0.33524910250559,0.3355040419987277,0.28812254258070225,0.32120091255684535,0.35699056078228714,0.3651880478887756,0.37267007521876433,0.3991869912160753,0.35866560013934695,0.392587973368608,0.4144269087093377,2
19,0.37093319443541917,0.36839799519991084,0.3241805028664397,0.32406944058445575,0.34274910823519417,0.34549342092900837,0.3111588954912794,0.3176279771842138,0.3078353800746183,0.3194019416733477,0.3373506237850957,0.27721906945354596,0.3195106138002695,0.258907181076027,0.29023330699651023,0.35062554510645705,0.3186654229140336,0.3477147436271304,0.2770276012286226,0.3840819147612274,0.3288765472170401,0.32999062489056546,0.3300080249602851,0.284523444002689,0.3168691792842433,0.351717627480869,0.36010688224253873,0.3677218826086962,0.3980060440007916,0.3519303578834572,0.386890351445015,0.41011071156309137,2
20,0.35954905669882176,0.35821063806645925,0.3162414813966085,0.3172679145573811,0.3351589147012536,0.33439583750257473,0.30397046761513674,0.31179625186795135,0.3021223016287098,0.3110653439144325,0.33036032080298516,0.2698687609122387,0.317129105768217,0.25409152104581956,0.28748330742048317,0.3427547131757847,0.30857919992156474,0.34058931439745055,0.2703168336905459,0.37546954206414257,0.32466826912826796,0.3214555034934847,0.32157099673636935,0.27825822200877565,0.30986130057665423,0.34332849309855645,0.3518812496976651,0.359118958910599,0.39328154578020214,0.34202000808498656,0.37744682993560996,0.40245628777599357,2
21,0.3442483465546221,0.34399145108958323,0.3047617340091421,0.30676797101867787,0.32386343461554473,0.31958647554213876,0.2938885347835821,0.302871277571951,0.29271618483129064,0.299439790732763,0.3194497794363118,0.2596951129703823,0.3118406083183265,0.24625691028640054,0.2819785601722735,0.33132040334063156,0.2949958541120067,0.3308550075589289,0.2606994468294506,0.3625223292258426,0.3176218028178209,0.3089951453673725,0.30964275977651445,0.26880019112158887,0.2996320741317869,0.33134656481921365,0.339875992757592,0.3460549726352322,0.38411508762591795,0.3280825109889484,0.36400458195743074,0.3905591281178333,2
22,0.32488812989523896,0.32555665520597377,0.2888471743599591,0.2918795771156142,0.3083921561998401,0.300593493126611,0.28056715955981293,0.29028987995722877,0.2791122599659556,0.2843191533551605,0.3037913903784106,0.24639041095801156,0.30248605689640296,0.23487331569204548,0.2727490845634974,0.3156526941161285,0.27767192203205093,0.3182590345545929,0.24769828357723167,0.34454595135358834,0.3071150235580579,0.29211707943394355,0.2938416806229601,0.25538288038631757,0.28566449634349217,0.3149931719539924,0.323050394462338,0.3273994973530992,0.3693647613681919,0.3096464456724923,0.3459658408559856,0.37339901504276335,2
23,0.30095746423064057,0.30240465979771847,0.2677382930122014,0.2720018455815281,0.28793140530756345,0.2767019442555221,0.26339540791496857,0.2730620674341079,0.26083400545631313,0.2655149310819826,0.28270449938178427,0.22920112421127567,0.28727938692215804,0.21920311536040896,0.25867715735847513,0.29487865078421543,0.2565759126189119,0.3017761992406195,0.2308088069545351,0.3209754472172661,0.2918342751936169,0.2708593191117168,0.2739751651248451,0.2376705486364,0.26708284268899574,0.29341510288241424,0.300652395704807,0.3030676010360995,0.34805156745258153,0.2862489543047499,0.3220931643456161,0.34981027455570146,2
24,0.27203713942478447,0.2738132817779001,0.24089865272289115,0.2467989065370971,0.2618535183505297,0.24717486103754144,0.2414744937747049,0.24996446015042073,0.2377217459228368,0.24224769890487263,0.25549076645069163,0.20776143797015545,0.26424832841649054,0.1984642939963734,0.23818720691849316,0.2680327703120517,0.23165759547824633,0.28057516701175156,0.20982067957745926,0.2910485375214774,0.2702427593394001,0.24514422995568363,0.2494461017176511,0.2152317689399519,0.24285854455911146,0.26624807116403404,0.27178890776978304,0.2727969165282992,0.3186676668246629,0.25763929670705366,0.29136760115395643,0.31860272213433677,2
25,0.2374666815023571,0.239355877096944,0.2082967558452438,0.21583049970576618,0.229227870156214,0.21179668743458802,0.21371811607930505,0.2204489325392096,0.2090524242521091,0.21363016954479883,0.22152407193667858,0.18178800477221932,0.23181852091229257,0.17223238325403,0.20970391345761358,0.2343046890622608,0.20226023568085488,0.2527500669052927,0.18435674307917463,0.2540770423199397,0.24056859129523833,0.21530540064382228,0.21926811644134686,0.1876683820784331,0.21215537718293087,0.23341791980350546,0.23636326215597564,0.23621873532384613,0.27993065094281977,0.2237683276349474,0.2530541054274128,0.27915370368709275,2
26,0.19650577899884036,0.19827954994451757,0.17035716793925734,0.1786626768934509,0.18954356576657014,0.17089441732771388,0.17931249058523097,0.18399538998072199,0.17433508002744222,0.17889064811410102,0.1809115868468764,0.15090045263930163,0.18969911322079017,0.14054281568563567,0.172642102340104,0.19368372424159666,0.16785782130156868,0.21623401552392632,0.15383189270072148,0.20937649547551085,0.20140621572656195,0.18124722903004165,0.18265558121781872,0.15462070797019187,0.17468276285290713,0.1944206696129693,0.194516433610081,0.19359413217976654,0.23105341328983614,0.1846993580849492,0.20742128492290607,0.2310640096473361,2
27,0.14917728943576458,0.15078010935774316,0.12824294701094757,0.13552175796672974,0.14290521480784707,0.12599013496500752,0.13759874207856027,0.1407193076335713,0.1334129375849463,0.1374503503113323,0.13484625053444496,0.11547609355097377,0.1394652441281772,0.10433626916192548,0.1282853670007634,0.14673149740112737,0.12857477398045444,0.16924142884180357,0.11789481222949796,0.15725218134367383,0.15273824807756722,0.14196042318932292,0.13980013177017847,0.11656680283636844,0.13079846143082474,0.14900915922907,0.14726071250534234,0.14526162163147147,0.1724282379370179,0.14043093287146896,0.15556695575366306,0.17487956396568918,2
28,0.09687560741144272,0.09830772322613154,0.08402877568848287,0.08775369720573434,0.09131555771534103,0.07969495267256944,0.08940348020513668,0.09219677361552894,0.0871625233099946,0.08994298849540848,0.0859687757091795,0.07680499682571013,0.08528913796453602,0.06584731925218337,0.08087469576487108,0.09536521943205317,0.08513331230492346,0.11229232086950987,0.07734527702094647,0.09963888285528745,0.0975751710109058,0.09611220788513229,0.09191752331073037,0.0750280395744928,0.08298120279444758,0.09777765327390397,0.09642357526677375,0.09284673696598486,0.10755933344005085,0.09180633550297672,0.09985326704889395,0.11300662421153239,2
29,0.04434280158879112,0.04531522452849868,0.04020366832915209,0.03946013098016814,0.040287507400495755,0.035905689598938514,0.039704832132792495,0.042600772791132085,0.03989880739484353,0.04056836831304013,0.038649759660512886,0.03738952276227652,0.03518247427038174,0.029177396839796487,0.036427001667269615,0.04388363425689374,0.03979757816964114,0.05105068128873395,0.035218414468559535,0.043243454335163786,0.04297201667169863,0.045428813610193255,0.04242435088207718,0.03373293923778983,0.036338005930677736,0.044598868475731385,0.044623828692848956,0.04127330634688766,0.04532411966678457,0.04223890260405588,0.04515266685199095,0.05074847574606246,2
0,0.2792475902972321,0.24891648204688166,0.22654031881280737,0.20571456163019575,0.27484749695353816,0.24208810546854398,0.21450661496140297,0.2158431639187349,0.21233452086048019,0.23315752186984898,0.2131320543916873,0.1868658523362463,0.17383896313922273,0.19194229451205455,0.19034761956356486,0.23331163952560147,0.2177383100930297,0.25362120859569437,0.181323988047286,0.23479611988537538,0.21229547759428077,0.23329950184795883,0.21498460860196755,0.18224935710511575,0.23823860469738772,0.2415749679557019,0.23023977619876274,0.24021977484710796,0.22745055437925965,0.2733858348614201,0.28702630053030176,0.2706567001162964,3
1,0.3056424360777951,0.27742025210627,0.253546894566372,0.22405137367746517,0.30487811203922494,0.2663034811008236,0.24128849199079458,0.2401808865115757,0.23520740503170748,0.25848555931404715,0.23594037365152226,0.20555979895108864,0.19288631401942571,0.21322936690904648,0.213441119377058,0.2579141585633593,0.24265896128170697,0.2823977314769621,0.1971291666152922,0.2624892144020929,0.2370549444606116,0.26241839935130334,0.2358963541286535,0.20319078514576205,0.2632806754434599,0.26579630436378837,0.253463384992345,0.26399962296613694,0.2546377133556391,0.2989775333468729,0.3102091509187956,0.2892781913694133,3
2,0.31891635475716584,0.2887530633079519,0.2655081654535948,0.23411253195830245,0.3173653280951075,0.2766433984933927,0.25415217965403,0.25381261710835684,0.24513342044194922,0.2699574003049408,0.2472367246331021,0.21441047987335832,0.20288609488441006,0.22244296252033,0.22499996115676196,0.2702087157852656,0.25497631746827903,0.29634700834224026,0.20427856187746013,0.273315516150457,0.2489433249897318,0.27521444395158556,0.24556485925178373,0.21339897527731325,0.27459941819826333,0.2795756342379809,0.26549785948643034,0.2749970156359068,0.26663155480005496,0.3133313316033647,0.3211705800053891,0.3028411985081061,3
3,0.3286730438723968,0.2960340975065433,0.27338575597954573,0.24057393761041057,0.32508107138192077,0.2831444445977412,0.26330541534567015,0.262306050239929,0.25170209989122544,0.27783258624493085,0.2549014421598035,0.21958732377917134,0.20916865965154469,0.22867666833213057,0.23160926793003853,0.27835474033662383,0.2629976179866374,0.30645132124409447,0.21019951246856397,0.2809077353405272,0.2571497246495184,0.28261726928774494,0.2516959397785439,0.2204823064613773,0.28168676991321784,0.2878108145978435,0.27379693229973795,0.28214905827591763,0.2743125272790008,0.32305738670688633,0.3282423421583979,0.31274170772565707,3
4,0.33738201052966715,0.3031911020138387,0.279984175115829,0.24691960338055693,0.3312553250144916,0.2882671210751277,0.2719316619766097,0.2687651641423878,0.25668999464476544,0.2843783909612596,0.2620542265063913,0.2242292491007093,0.2142748120377712,0.23394368437151908,0.23731215569746078,0.28545842903258334,0.26999271472459274,0.3151672925377191,0.21567252017138688,0.2876716998615637,0.26393546684350994,0.2891393502762982,0.2566294861218986,0.22633869960394923,0.28824720757016925,0.2942779175582525,0.2807298027595695,0.28891120445981755,0.2807026930928906,0.3314199530694045,0.33486267035569794,0.3208347348155956,3
5,0.34602568486199947,0.3102073595603533,0.28612513794867567,0.2529121039267243,0.33697848122445145,0.2931719318223842,0.2799235685374408,0.2748883866425339,0.2616993136473584,0.2907811987178025,0.2689595071170724,0.22867285981839144,0.21906362232827603,0.2391088415718818,0.24333820789179061,0.29214683432688743,0.2768929953749306,0.32291874000638043,0.22118114760575192,0.2938223968204188,0.2704186191321067,0.2952241021625734,0.2615894345440861,0.2318765403798489,0.294703223306866,0.3007387892002136,0.2870854689536204,0.2959484910787268,0.28650940190010804,0.3394507308723441,0.341152669730628,0.3283556246021546,3
6,0.35432798740795146,0.3168786723929741,0.292542572981743,0.25875886369685835,0.34314968946078406,0.2985922619775006,0.28697656523958265,0.28043738075713087,0.2669351591989665,0.29766257933353324,0.2754994679897604,0.23336000036711638,0.22349872345287378,0.2446252632459652,0.24949681271567511,0.2985974090034767,0.28335027379692274,0.3294887809056961,0.22675678072056435,0.29994761672761394,0.27678110672086076,0.30151889996277875,0.26683161056503263,0.23731407725375847,0.30095127603517635,0.3074927163884004,0.29355960042815776,0.3029696016966828,0.29225641010237724,0.34788697788532497,0.34794167847475815,0.33584864946402615,3
7,0.3623388778257498,0.3239913791438971,0.29909508653136463,0.264667483604077,0.35043574300984776,0.3041348529478217,0.2938807995542666,0.28578222549332666,0.27269610897261365,0.3047299757988304,0.2819213775980697,0.2378423436975939,0.22777329246198233,0.250748532687155,0.2555345763961928,0.30500808767388526,0.28950512207887996,0.3360923153972421,0.23246679690774874,0.3060079903411277,0.2829449312403972,0.3082379470966934,0.27278004021026925,0.24246834142446017,0.3075001575070025,0.31451088247126585,0.3009514157701595,0.3103832938221797,0.2978585242016912,0.3563382563687022,0.35561020837129625,0.34308344516118516,3
8,0.3703719271345968,0.3310526754533363,0.30580854108228755,0.27034029914922153,0.35874233690707874,0.3098833394414382,0.30084236319276214,0.29171374411968587,0.2786646127748354,0.3117772740440859,0.28810163841806885,0.24200436801788147,0.23220939069978147,0.2568470603967451,0.26158615125606477,0.31200764719555246,0.2961429977611357,0.34332794846358483,0.23845545148343872,0.3118789986485448,0.28863963794855546,0.3148061870930596,0.2793926936902424,0.24727771815202862,0.31456726748951896,0.3215178697858821,0.30877194297696314,0.3174317341292565,0.30364848755770757,0.3645682275128584,0.36354790870261866,0.3500061815731528,3
9,0.37820639472479656,0.33828203479103514,0.3123276637106695,0.27578864235243983,0.367417172468616,0.31594050511383764,0.307536539265778,0.29786052084329395,0.2850246881520422,0.31889157213606767,0.2947741940718415,0.24633877481895788,0.23655860348449423,0.2631182978187707,0.26762865421450166,0.31909125415040673,0.3029814759652669,0.3508385815853318,0.24448344649927453,0.31752147024028976,0.2939650165172503,0.3214841569619194,0.2861362220407528,0.25201473172909034,0.32125094331787835,0.32835855084779225,0.3162448406733126,0.3245923591767353,0.31000485212932477,0.37278267560138956,0.371500877233741,0.35665552655579646,3
10,0.3863698165904472,0.34544706060649394,0.31828731293006157,0.2814255960357793,0.37573896602672824,0.3220307728478468,0.31411167307790877,0.30391137138456037,0.2917878251507505,0.3263604750122093,0.30193168434432444,0.251107127545903,0.24129955623869698,0.269612668202473,0.2733600428873921,0.32630494394662635,0.3096768609107167,0.3586966065298558,0.2508546521481665,0.3229607902008265,0.29964227209252015,0.3281295056118518,0.29289513054314936,0.25736600131312026,0.3278978473415958,0.33495852327512093,0.32371262572085735,0.33192236812267056,0.31686833504010403,0.3805526527276255,0.3797588426149422,0.36378993461374015,3
11,0.3944647186169233,0.3520998045972933,0.32352910320990746,0.2869568387545378,0.3834599390194127,0.32813556057322896,0.32059771939262516,0.3097158352946496,0.29870688330058814,0.3336077220328261,0.3088973343987528,0.2559621462425754,0.24602268523759246,0.2762304710432227,0.2785707274377622,0.3330707799136206,0.31587952797313723,0.36658077939617484,0.25739387912083617,0.32794977568295985,0.3056032144671596,0.3347120621167411,0.30008201586239786,0.2627269781198842,0.33475315666304195,0.3416354757976868,0.33101739113915774,0.3388474264212868,0.32410411788895344,0.38750300390476466,0.38786670139958784,0.37069086852818733,3
12,0.40210469134616234,0.3586113709367825,0.32859181405650845,0.2917921236150362,0.39082640488643433,0.3340650276971119,0.32722234191344546,0.3154118885683311,0.3057903666366038,0.33975091814148484,0.31569165450167314,0.2606705941677763,0.25052819131759285,0.2828768628277244,0.2833811218445589,0.3391841920406212,0.3220327711963743,0.3740492617133787,0.26423892642550995,0.33285980918528774,0.31163543204085853,0.34102499944344267,0.3071992062269617,0.2678814469962567,0.34141973911328966,0.34835262344048795,0.338205282540298,0.3456546701388721,0.3311799059152568,0.39426400223080693,0.3959981546247563,0.3770761022507782,3
13,0.4091496363402903,0.3650210858656402,0.3339718298441041,0.2957768997070728,0.39770163262449704,0.33954520947102246,0.33343767965724597,0.3205057407479727,0.31250557699107634,0.34504486022746117,0.3218047857857192,0.2653187091524337,0.2547224236287654,0.28916164186776555,0.2878089291739105,0.34459807554024363,0.32763045671858326,0.3804558321020557,0.27087327753615187,0.33732721944143984,0.31762741573823206,0.3468882590200995,0.31396440895365635,0.2725987882517143,0.34728816942001495,0.35512652789748933,0.3448206797112068,0.3514480569263245,0.33779884088560447,0.40039000318507173,0.40423057674439516,0.38274369305761335,3
14,0.41519969843819576,0.3705517173715715,0.33857821375537706,0.29902981730094264,0.4038663784493269,0.34386552302715867,0.3388878840085886,0.32495703388723374,0.31846582284402913,0.3496785104938536,0.32741884215885114,0.26949360177916204,0.2586597560445562,0.29496036222774435,0.2917023220988962,0.34934528250979946,0.3328150681303617,0.38561113585617224,0.27708124110020715,0.3409393220799622,0.322671938536185,0.35216530290437253,0.3199561651041181,0.276730339791594,0.35188316257595936,0.3614956693784495,0.3503471010427339,0.3558686361644546,0.34341722453196466,0.4054245182007252,0.41146152886596554,0.38783602519050786,3
15,0.4195734095716675,0.3744785113382378,0.3420139410811318,0.30155974949571923,0.4088060991162857,0.3467526670880903,0.3430872405261775,0.32841566400051164,0.32361755225115296,0.35343193390909866,0.3319019909358755,0.2730919104442694,0.26210724074261854,0.299957336406802,0.2948831079210183,0.3530762945004626,0.33746982934939085,0.389469537498559,0.28294974205789636,0.3434293285046075,0.32669747582008984,0.356171135055391,0.32486594771025973,0.27977111321457315,0.35548685342065633,0.36674181741821316,0.3549643387225585,0.35872583735571834,0.3475852478613527,0.40902906140803547,0.4171474534209767,0.39195787328521947,3
16,0.4221187036820575,0.3759630625391986,0.34356356928262655,0.30318862551214637,0.41204939286609094,0.3478608511809173,0.34574296023817136,0.3306831158869214,0.3273869840745672,0.3563061676805549,0.33514586015208747,0.275715854616978,0.2645763480886633,0.303795310878045,0.2971066074166092,0.355042879138334,0.3411951287082993,0.39184754006321687,0.2881489486510591,0.34439248999728506,0.32988599614666114,0.3586050538578147,0.32861872886157184,0.2814284346868383,0.3582773852150165,0.3703056296639371,0.3584353485416684,0.35991621801614565,0.35061477575357514,0.4106986192656761,0.4215110333971735,0.39430290670510276,3
17,0.42229675411706863,0.37490045722566473,0.3432878241477964,0.3037609428766149,0.41284462992802484,0.3470608288253095,0.3461865265988239,0.3312607122155862,0.3292580971812827,0.357757240960709,0.33644414594887506,0.27684548350077215,0.26541076341472286,0.30593359202592446,0.29751206596248636,0.3552095630707598,0.3433968291666792,0.39230826334882063,0.292354221530162,0.3434315347347008,0.3317900793692893,0.3588198537917866,0.3309936154740512,0.28142674914913185,0.3597190145716053,0.3715700838704805,0.3600015345032299,0.35887025761946656,0.3524533923038107,0.4094391284033119,0.423953345354088,0.3946208142615901,3
18,0.4197529811917379,0.3712109377035379,0.3408638515609104,0.30312604348453476,0.4102097433820589,0.34391676349700057,0.34419286434974267,0.3297519112028859,0.3293109976992472,0.3570860900707834,0.3352427194661592,0.27635259696736486,0.2644084817578709,0.3059171205776522,0.29591707170506676,0.35332657725579353,0.3433902961725342,0.3899214448339032,0.2948971468600737,0.34021327261758677,0.33188918203775153,0.3563956155574753,0.33127700002987787,0.2794217212909699,0.3588351550458886,0.37049368774287994,0.35921958831800743,0.35570566465703557,0.3525555677718343,0.40486131828354427,0.42362140569526574,0.39275729282699107,3
19,0.4138637319225416,0.3646836966800861,0.33591563554143494,0.30066389156970363,0.403760220032425,0.3381497292880487,0.33944550548047714,0.3257582726534636,0.3270219120259708,0.3534135843530705,0.33147977118143285,0.2737885698065781,0.2613393563670073,0.3034096826976761,0.29215930099031984,0.34870720370825,0.3407680645927755,0.38435929491180654,0.29538704309315894,0.33449069543684157,0.3296601344771043,0.3514356251067574,0.32920084303934843,0.27536844881675776,0.3551476263663308,0.3662343397198191,0.355694322695119,0.34953968664182333,0.3496536911266423,0.39661212309305954,0.41933845591524255,0.3883124541645933,3
20,0.40388110477188083,0.3551602896527631,0.32783782240613935,0.29601018469413104,0.3925177890452456,0.3290433321131526,0.33165176081734077,0.318498949241163,0.32197703603100103,0.34611965708467946,0.3247754811074973,0.2690912762638393,0.2558978495643613,0.29781589527185137,0.28584503212700446,0.34113818208460256,0.3353050852698646,0.3750266790607585,0.2934443415943418,0.32593387702131715,0.3244753199892843,0.34381184798897224,0.3242219479276609,0.2690076963417318,0.3480344168450676,0.3585973578590135,0.3485522685363227,0.33993690856994263,0.34282996081161765,0.384311205139096,0.41047584463482994,0.3809183632609062,3
21,0.38905025265208587,0.34204902914227764,0.315733622910353,0.28863044440182534,0.37595926440310845,0.3163977050188093,0.3198042979815686,0.3075816908192463,0.31348361441773187,0.33472592636002746,0.314519976073773,0.2621003703427309,0.2475787143326881,0.2883236965558887,0.2764024655344636,0.33002339819631826,0.32651425660990563,0.3609252810009099,0.2883179830448585,0.3140297733623837,0.3152707702342299,0.33265614359132434,0.315750303928111,0.2593128288221601,0.3366796231723276,0.34697903894268667,0.3372773411761057,0.3264916879015895,0.33135063016771144,0.36732208403126043,0.3960579743215263,0.3692089960826512,3
22,0.36818746357240506,0.32446265171845534,0.2991598985013975,0.277793793908439,0.3530416178394207,0.29939598930414324,0.303144846879197,0.2922111314949215,0.3002543230332528,0.31851649269059473,0.30003765612141864,0.25202464583836387,0.23592898114256702,0.2741092050201396,0.2630577937460509,0.3142683947725925,0.3129673585478542,0.34127402272720175,0.2787508552539962,0.2981645514514433,0.3011786449746458,0.31703844559477906,0.3029268855129254,0.24566310139893896,0.32039428763823163,0.33039066673511214,0.32135548815624193,0.3083613814643648,0.3144708989124696,0.34479244338563847,0.375145977615899,0.3524747575521499,3
23,0.3409009523768051,0.30157795706043666,0.27783265773035515,0.2626696520221656,0.3231932614133314,0.27760349338958995,0.2810861414027402,0.2714726083574312,0.28135221024026486,0.29694928278241817,0.2807482068442534,0.2377971236825144,0.22050086885432757,0.2546634842808758,0.2448400171816567,0.2933318131073196,0.2935810810565329,0.31570758396163134,0.2636543315493081,0.2774304316222282,0.2812689429711694,0.2962090110690953,0.2851331410315656,0.22755629892284837,0.29839400641980274,0.30811065909386237,0.29985565843382145,0.2850471042490327,0.29160017613434996,0.31613935317605957,0.34688648430468,0.33018370380040596,3
24,0.30666167986069076,0.27278893209439325,0.25118600089146115,0.24200395369717342,0.286437774571045,0.2506673061843006,0.25305133738043206,0.2445903385584084,0.256165061778154,0.2694841464383419,0.2556659771090283,0.21843320914812042,0.20047940233327113,0.22954762418929361,0.22107338385901773,0.26654849825933485,0.2670864991472451,0.28361714144030176,0.24203707255887355,0.2511389984301132,0.2548334417533616,0.2697180324032993,0.2610287149272916,0.20454796097982733,0.2699834216873111,0.2794340779220907,0.2723365001550016,0.2562200631174455,0.2618992933492688,0.28140405653025624,0.3104708670514152,0.3008001214294224,3
25,0.2650596749939482,0.23766686049112673,0.2186229131796256,0.21439494464748637,0.24292617970434047,0.2182618038418484,0.21872358242722784,0.2113241674064522,0.22403183276885968,0.23537718154546278,0.2236846732215488,0.19297144943857916,0.17528468900737473,0.1984394104746257,0.1915512473843377,0.23310562423434975,0.23272982087716737,0.2447609286514567,0.21299576655955102,0.21904577187016142,0.2215371880406023,0.2368737337576337,0.22944451219942097,0.17653566153747097,0.2349317098309228,0.24387536763556608,0.23811216255753928,0.22163760215986764,0.22521062131899014,0.24069189714292927,0.26609347268599565,0.26360352179087143,3
26,0.21669102294231446,0.1957672114791435,0.17978332123593765,0.17888235782958525,0.1938964355909215,0.18006658438577638,0.1782524651798562,0.17223151457695313,0.18475175565305335,0.194087018828697,0.18427689227194663,0.1605810005543505,0.14469865179294472,0.16129597767509213,0.15627881893751072,0.1923995227756583,0.19032411383235193,0.198858833382943,0.17583640387205965,0.18050285439719518,0.18126947581659741,0.19688345633963789,0.18940144443365634,0.14378255500211462,0.19291940456125073,0.20076884453676908,0.19680161530776014,0.18126280251754592,0.18208411325475754,0.1947872175308241,0.21520049876326958,0.2178505595483822,3
27,0.1630760455719097,0.1477423150434399,0.13494803039111453,0.1352783560310087,0.14088180627768937,0.13638167003202223,0.13267498408233924,0.12862384472029517,0.13884089615365394,0.14561497654933317,0.13806289567029548,0.1215170409203437,0.10894322128750972,0.11909152476198816,0.11593179151545324,0.14481450003823454,0.14083064976167953,0.1470908422329449,0.13117592072840892,0.13583061011547898,0.1350813818878798,0.14964715962655584,0.1412783896900198,0.10759265467840495,0.1445194236265594,0.15078480200089153,0.14878168591066263,0.13565871436169197,0.13389748429750756,0.14467487013049796,0.159717055866315,0.16411112799859523,3
28,0.10619129360381134,0.09549002462084287,0.08595940093973041,0.08586310911284359,0.087000041058317,0.08811065097682456,0.08400016242473801,0.08233680420658614,0.08830425644933164,0.09205082841209843,0.08770022171273784,0.07788246536474047,0.06949366169322439,0.07432127852100184,0.07286256718730583,0.09249704439896692,0.0877135081979315,0.09205773746052083,0.08211180833851218,0.08697279106790996,0.08569307669666223,0.0968367074843254,0.08804377726737352,0.06915824694716143,0.09204426813538158,0.09619561221431659,0.09560674284030297,0.08674163190244795,0.08352710277104725,0.0922030605481162,0.10174948195806369,0.10506986242194762,3
29,0.04920482885123812,0.043403284919914055,0.037834620878426255,0.0370006855708712,0.03716874673249721,0.03961805993849213,0.03696378294244799,0.036927072323609665,0.03851792804694029,0.039851695296856636,0.038728265241198136,0.03453770872660651,0.030588567844086152,0.032064097443704274,0.03178839431525614,0.04078978074431991,0.03760864404730561,0.03983338522469014,0.03516419144976637,0.03856056770782522,0.038055401701834586,0.043494083476433444,0.03707112961571212,0.031365511024323174,0.04062812827664529,0.04275322024561257,0.042255731281695956,0.03896552234127099,0.03612587381012798,0.04146533964638507,0.045450612540602786,0.046819008877004194,3
0,0.32146208497327033,0.24297071441234983,0.25437861885560026,0.24502367878365416,0.26428529630546704,0.24730160914166147,0.20273637065390998,0.24174577005127018,0.3007859946222836,0.22780389771652793,0.21240766877342993,0.19574087557037118,0.18646111961271045,0.1707632884326156,0.2042017545805584,0.2533981464988162,0.26837489596135605,0.2491711496020896,0.20631231372715378,0.24188450212806722,0.273435458520928,0.2463031138938748,0.2145389813892075,0.18786891498164107,0.24662226492030573,0.2573477833160193,0.321606801975335,0.2261628429306117,0.23581076260961525,0.32410404371098606,0.3075167845518265,0.2754917074253718,4
1,0.3577292577741267,0.271074542064621,0.2943815159386872,0.28008476424375567,0.2962679723213819,0.28005033248876626,0.2278875259469065,0.2718052856010867,0.3279554921706518,0.2578561429444371,0.24260173295871695,0.21403132893259363,0.21049720738685598,0.19443248991424775,0.23756426180826679,0.29358320060032483,0.31340510337444694,0.2854331576296504,0.24213584242551706,0.280913453679922,0.302643067418392,0.28082436348221773,0.2387468900856745,0.21290294566383844,0.2829197807083608,0.2855462959170719,0.33779075296486205,0.2566389655989551,0.279785641356648,0.36896034502286174,0.35255406829009206,0.3051667485515977,4
2,0.37970334021724755,0.2844257688298384,0.31693271229294084,0.30531122688778384,0.31416373025357636,0.30386501450088393,0.2416402401991217,0.2922630767747601,0.3421504510579068,0.27877545410503096,0.25712315888731624,0.22525581616674417,0.22532298252593183,0.20707340478903977,0.2590894089359151,0.3149997737183135,0.3333086801468853,0.30211491256325285,0.2628669233957869,0.30073482431034565,0.3193153055841057,0.3020432909070479,0.2515496678649217,0.22826921755060037,0.30390624943469585,0.3070973930242666,0.3434361249693306,0.2730892778747772,0.3020432934445991,0.3969899586567987,0.3844562146378094,0.3245681637009874,4
3,0.39551183355827246,0.29268090255705537,0.3303759488254193,0.32369636023451753,0.32698754751535847,0.32038100623781857,0.2517558649182747,0.3075413952238917,0.35055305270784887,0.2948558724936538,0.2670672311730739,0.234006958986827,0.23732656013183695,0.21489921794931946,0.2743936866250538,0.3283253703374385,0.3439116290436056,0.31211276623987644,0.27842844843347225,0.3138168848556551,0.3299019650161839,0.3174527207458792,0.25975580942207727,0.2408095214401612,0.3209108405329994,0.3224368241415458,0.34532339946363383,0.2843243626628489,0.31781843886037275,0.41505035169561527,0.4093593471490906,0.33828952682187957,4
